sku_id,sku_name,is_committed,sku_lazy,service_long_name,service_name,subservice_name,cores,cores_number,ram,ram_number,database,core_fraction,core_fraction_number,preemptible,platform,service_group,mk8s_relevant,is_sustainable
dn2u0hdcpveihog5kkkq,mdb.dataproc.v1.ram,0,0,Managed Databases,mdb,dataproc,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn20g7k8a4g6nn3jekfg,mdb.dataproc.v2.cpu.c100,0,0,Managed Databases,mdb,dataproc,inapplicable,-1,inapplicable,-1,inapplicable,100,100,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2oc64f5hajl7986osj,mdb.dataproc.v2.cpu.c20,0,0,Managed Databases,mdb,dataproc,inapplicable,-1,inapplicable,-1,inapplicable,20,20,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2hmp04aflsohptg9lu,mdb.dataproc.v2.cpu.c50,0,0,Managed Databases,mdb,dataproc,inapplicable,-1,inapplicable,-1,inapplicable,50,50,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2vioi8otei1555rmcc,mdb.dataproc.v2.ram,0,0,Managed Databases,mdb,dataproc,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2iegb4iakt9qv9as25,mdb.mongo.adjustment.kop,0,0,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2cslf1ht8u7ocouli0,mdb.mongocfg.b1.medium,0,0,Managed Databases,mdb,mongo,8,8,32,32,mongo,50,50,inapplicable,v1,Data Storage and Analytics,0,1
dn2vvpsa3tr4gjbp8p0q,mdb.mongocfg.b1.micro,0,0,Managed Databases,mdb,mongo,2,2,8,8,mongo,20,20,inapplicable,v1,Data Storage and Analytics,0,1
dn20q7s43d3dkcver175,mdb.mongocfg.b1.nano,0,0,Managed Databases,mdb,mongo,1,1,4,4,mongo,5,5,inapplicable,v1,Data Storage and Analytics,0,1
dn2ljn4hi1fd9t3vo0ee,mdb.mongocfg.b2.medium,0,0,Managed Databases,mdb,mongo,8,8,32,32,mongo,50,50,inapplicable,v2,Data Storage and Analytics,0,1
dn2r355nvvq2sgnkvim6,mdb.mongocfg.b2.micro,0,0,Managed Databases,mdb,mongo,2,2,8,8,mongo,20,20,inapplicable,v2,Data Storage and Analytics,0,1
dn223kscgn7misad18pb,mdb.mongocfg.b2.nano,0,0,Managed Databases,mdb,mongo,1,1,4,4,mongo,5,5,inapplicable,v2,Data Storage and Analytics,0,1
dn27r5rmenrp2fc1v7ds,mdb.mongocfg.s1.large,0,0,Managed Databases,mdb,mongo,16,16,64,64,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2idfm3oaq2it8b7o4g,mdb.mongocfg.s1.medium,0,0,Managed Databases,mdb,mongo,8,8,32,32,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn23e1guip4fj8vj39nm,mdb.mongocfg.s1.micro,0,0,Managed Databases,mdb,mongo,2,2,8,8,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2bma2rjboik0f96ekm,mdb.mongocfg.s1.nano,0,0,Managed Databases,mdb,mongo,1,1,4,4,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2nsadf9695sl78qe6h,mdb.mongocfg.s1.small,0,0,Managed Databases,mdb,mongo,4,4,16,16,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2iikcprli9ae2b2op7,mdb.mongocfg.s1.xlarge,0,0,Managed Databases,mdb,mongo,32,32,128,128,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2stflgfd8gv62elh1a,mdb.mongocfg.s2.2xlarge,0,0,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2r07grif4r1umfnqs1,mdb.mongocfg.s2.3xlarge,0,0,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2aacmquoarilt8uah8,mdb.mongocfg.s2.4xlarge,0,0,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2g4dogf4chvps5obin,mdb.mongocfg.s2.5xlarge,0,0,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2hb46mpjac24ar2bm9,mdb.mongocfg.s2.large,0,0,Managed Databases,mdb,mongo,16,16,64,64,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2r44143a3qn441htff,mdb.mongocfg.s2.medium,0,0,Managed Databases,mdb,mongo,8,8,32,32,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2vsbv6ko0ts1ih3u8i,mdb.mongocfg.s2.micro,0,0,Managed Databases,mdb,mongo,2,2,8,8,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2augo358jigej7oal3,mdb.mongocfg.s2.small,0,0,Managed Databases,mdb,mongo,4,4,16,16,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2hstfc4rb2to9p09ue,mdb.mongocfg.s2.xlarge,0,0,Managed Databases,mdb,mongo,32,32,128,128,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2npburk1474e15ch68,mdb.mongos.b1.medium,0,0,Managed Databases,mdb,mongo,8,8,32,32,mongo,50,50,inapplicable,v1,Data Storage and Analytics,0,1
dn27hkn7eh780j038qir,mdb.mongos.b1.micro,0,0,Managed Databases,mdb,mongo,2,2,8,8,mongo,20,20,inapplicable,v1,Data Storage and Analytics,0,1
dn21vvbmouopun4r8vmo,mdb.mongos.b1.nano,0,0,Managed Databases,mdb,mongo,1,1,4,4,mongo,5,5,inapplicable,v1,Data Storage and Analytics,0,1
dn2eqrpoqlaqh1i424q6,mdb.mongos.b2.medium,0,0,Managed Databases,mdb,mongo,8,8,32,32,mongo,50,50,inapplicable,v2,Data Storage and Analytics,0,1
dn217k28uk1kc30tvr67,mdb.mongos.b2.micro,0,0,Managed Databases,mdb,mongo,2,2,8,8,mongo,20,20,inapplicable,v2,Data Storage and Analytics,0,1
dn2audfq994ng2u37hpa,mdb.mongos.b2.nano,0,0,Managed Databases,mdb,mongo,1,1,4,4,mongo,5,5,inapplicable,v2,Data Storage and Analytics,0,1
dn2ra98unc1j3t7c51ns,mdb.mongos.s1.large,0,0,Managed Databases,mdb,mongo,16,16,64,64,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn209nbl2cbp18lqggf8,mdb.mongos.s1.medium,0,0,Managed Databases,mdb,mongo,8,8,32,32,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn21td0bbsia83s4cu1b,mdb.mongos.s1.micro,0,0,Managed Databases,mdb,mongo,2,2,8,8,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2kr6nefe0ob4p88tqt,mdb.mongos.s1.nano,0,0,Managed Databases,mdb,mongo,1,1,4,4,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2osr43gvahblq8rfjh,mdb.mongos.s1.small,0,0,Managed Databases,mdb,mongo,4,4,16,16,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2hgvrb10g0fdd8h606,mdb.mongos.s1.xlarge,0,0,Managed Databases,mdb,mongo,32,32,128,128,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2serhp797g4jserpeo,mdb.mongos.s2.2xlarge,0,0,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2qg83rpfcldi3llda3,mdb.mongos.s2.3xlarge,0,0,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2bgjbcvsmulc5oqd4a,mdb.mongos.s2.4xlarge,0,0,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn22n2rb82na1kv9feu5,mdb.mongos.s2.5xlarge,0,0,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn28da48ud7i2c0l7krj,mdb.mongos.s2.large,0,0,Managed Databases,mdb,mongo,16,16,64,64,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2ubl8e7jerudmm122s,mdb.mongos.s2.medium,0,0,Managed Databases,mdb,mongo,8,8,32,32,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2jdbcd4gvv7j3mq6g4,mdb.mongos.s2.micro,0,0,Managed Databases,mdb,mongo,2,2,8,8,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2kvqvveduuffcffafs,mdb.mongos.s2.small,0,0,Managed Databases,mdb,mongo,4,4,16,16,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2988ak5d03qha3cpv0,mdb.mongos.s2.xlarge,0,0,Managed Databases,mdb,mongo,32,32,128,128,mongo,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2vi52mfgprok2aaf5f,mdb.mysql.adjustment.kop,0,0,Managed Databases,mdb,mysql,inapplicable,-1,inapplicable,-1,mysql,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2h18667f6g36eibvvu,mdb.pg.adjustment.kop,0,0,Managed Databases,mdb,postgres,inapplicable,-1,inapplicable,-1,postgres,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2oj7cc9l36vthsgqkh,mdb.redis.adjustment.kop,0,0,Managed Databases,mdb,redis,inapplicable,-1,inapplicable,-1,redis,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2tn79vdsbhhecpbjk0,mdb.software_accelerated_network.clickhouse.v1.cores,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,v1,Data Storage and Analytics,0,1
dn2t38k6i08u6fh98ls3,mdb.software_accelerated_network.clickhouse.v2.cores,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2lurbluf2g7qqum399,mdb.software_accelerated_network.mongodb.v1.cores,0,0,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,inapplicable,-1,inapplicable,v1,Data Storage and Analytics,0,1
dn268mghsuhkirbsh763,mdb.software_accelerated_network.mongodb.v2.cores,0,0,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2e0pn3hfvmi5jhml5f,mdb.software_accelerated_network.mysql.v1.cores,0,0,Managed Databases,mdb,mysql,inapplicable,-1,inapplicable,-1,mysql,inapplicable,-1,inapplicable,v1,Data Storage and Analytics,0,1
dn2fj3eeh7n5gm5nrr8o,mdb.software_accelerated_network.mysql.v2.cores,0,0,Managed Databases,mdb,mysql,inapplicable,-1,inapplicable,-1,mysql,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2r2ngkmlqkfj525ftn,mdb.software_accelerated_network.pg.v1.cores,0,0,Managed Databases,mdb,postgres,inapplicable,-1,inapplicable,-1,postgres,inapplicable,-1,inapplicable,v1,Data Storage and Analytics,0,1
dn2jga1ucn2ukfdo8li7,mdb.software_accelerated_network.pg.v2.cores,0,0,Managed Databases,mdb,postgres,inapplicable,-1,inapplicable,-1,postgres,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2429cvjajf5bou78q7,mdb.software_accelerated_network.redis.v1.cores,0,0,Managed Databases,mdb,redis,inapplicable,-1,inapplicable,-1,redis,inapplicable,-1,inapplicable,v1,Data Storage and Analytics,0,1
dn2ud63m7rv6k6tt6ci8,mdb.software_accelerated_network.redis.v2.cores,0,0,Managed Databases,mdb,redis,inapplicable,-1,inapplicable,-1,redis,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2bb3sobihjv0csldmo,mdb.zk.clickhouse.b1.medium,0,0,Managed Databases,mdb,clickhouse,2,2,4,4,clickhouse,50,50,inapplicable,v1,Data Storage and Analytics,0,1
dn2bbgo53jhl02d01vbg,mdb.zk.clickhouse.b1.micro,0,0,Managed Databases,mdb,clickhouse,2,2,2,2,clickhouse,20,20,inapplicable,v1,Data Storage and Analytics,0,1
dn2bb8sfseujr8h5g2vs,mdb.zk.clickhouse.b1.nano,0,0,Managed Databases,mdb,clickhouse,2,2,2,2,clickhouse,5,5,inapplicable,v1,Data Storage and Analytics,0,1
dn2ei9c52hj7bc8he19f,mdb.zk.clickhouse.b2.medium,0,0,Managed Databases,mdb,clickhouse,2,2,4,4,clickhouse,50,50,inapplicable,v2,Data Storage and Analytics,0,1
dn2ds39rihvrjccpl8n3,mdb.zk.clickhouse.b2.micro,0,0,Managed Databases,mdb,clickhouse,2,2,2,2,clickhouse,20,20,inapplicable,v2,Data Storage and Analytics,0,1
dn2a0akkcjnhr7ce1mku,mdb.zk.clickhouse.b2.nano,0,0,Managed Databases,mdb,clickhouse,2,2,2,2,clickhouse,5,5,inapplicable,v2,Data Storage and Analytics,0,1
dn2uplrr0n9gbg83r77g,mdb.zk.clickhouse.large,0,0,Managed Databases,mdb,clickhouse,16,16,64,64,clickhouse,100,100,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2opjicikv1bkohrhv3,mdb.zk.clickhouse.m1.2xlarge,0,0,Managed Databases,mdb,clickhouse,16,16,128,128,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2igh3ocbpc5on94vd3,mdb.zk.clickhouse.m1.3xlarge,0,0,Managed Databases,mdb,clickhouse,24,24,192,192,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2h3dth3pu92l7l5uju,mdb.zk.clickhouse.m1.4xlarge,0,0,Managed Databases,mdb,clickhouse,32,32,256,256,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2in3lnnjpvkr8ee1lq,mdb.zk.clickhouse.m1.large,0,0,Managed Databases,mdb,clickhouse,8,8,64,64,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2kt4gtnp993rdq3ec8,mdb.zk.clickhouse.m1.medium,0,0,Managed Databases,mdb,clickhouse,6,6,48,48,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2gfvn0n8fl3p72fsui,mdb.zk.clickhouse.m1.micro,0,0,Managed Databases,mdb,clickhouse,2,2,16,16,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2c0lev6r32sndabf3e,mdb.zk.clickhouse.m1.small,0,0,Managed Databases,mdb,clickhouse,4,4,32,32,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2944lrmt48nafmui06,mdb.zk.clickhouse.m1.xlarge,0,0,Managed Databases,mdb,clickhouse,12,12,96,96,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn27h2mb9big5t8u9990,mdb.zk.clickhouse.m2.2xlarge,0,0,Managed Databases,mdb,clickhouse,16,16,128,128,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2bk482u66g30kk211h,mdb.zk.clickhouse.m2.3xlarge,0,0,Managed Databases,mdb,clickhouse,24,24,192,192,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2kt42pooe791sdti7j,mdb.zk.clickhouse.m2.4xlarge,0,0,Managed Databases,mdb,clickhouse,32,32,256,256,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn236b4pca7vs4hvbpjt,mdb.zk.clickhouse.m2.5xlarge,0,0,Managed Databases,mdb,clickhouse,40,40,320,320,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2ph9mvg2ppqigt720a,mdb.zk.clickhouse.m2.6xlarge,0,0,Managed Databases,mdb,clickhouse,48,48,384,384,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2eta9albh5qbai683n,mdb.zk.clickhouse.m2.large,0,0,Managed Databases,mdb,clickhouse,8,8,64,64,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2kt0sq36jh4cfqao4r,mdb.zk.clickhouse.m2.medium,0,0,Managed Databases,mdb,clickhouse,6,6,48,48,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2s8mhfp2pldia6rbsk,mdb.zk.clickhouse.m2.micro,0,0,Managed Databases,mdb,clickhouse,2,2,16,16,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2b0g01gpgnat4eddjg,mdb.zk.clickhouse.m2.small,0,0,Managed Databases,mdb,clickhouse,4,4,32,32,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2i4lc63qr2tl7jh6m5,mdb.zk.clickhouse.m2.xlarge,0,0,Managed Databases,mdb,clickhouse,12,12,96,96,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2913sobihjv0csldmo,mdb.zk.clickhouse.medium,0,0,Managed Databases,mdb,clickhouse,8,8,32,32,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2jngo53jhl02d01vbg,mdb.zk.clickhouse.micro,0,0,Managed Databases,mdb,clickhouse,2,2,8,8,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2jl8sfseujr8h5g2vs,mdb.zk.clickhouse.nano,0,0,Managed Databases,mdb,clickhouse,1,1,4,4,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2a3q6mgi8sik0ngd3p,mdb.zk.clickhouse.s2.2xlarge,0,0,Managed Databases,mdb,clickhouse,24,24,96,96,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2c944b3er54u1iktcj,mdb.zk.clickhouse.s2.3xlarge,0,0,Managed Databases,mdb,clickhouse,32,32,128,128,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2il1r102hkjhtf317j,mdb.zk.clickhouse.s2.4xlarge,0,0,Managed Databases,mdb,clickhouse,40,40,160,160,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2idvnkp7boe12d4n1u,mdb.zk.clickhouse.s2.5xlarge,0,0,Managed Databases,mdb,clickhouse,48,48,192,192,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn21j9nedeqid4oa3ork,mdb.zk.clickhouse.s2.large,0,0,Managed Databases,mdb,clickhouse,12,12,48,48,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2iuvglqo394g9kilja,mdb.zk.clickhouse.s2.medium,0,0,Managed Databases,mdb,clickhouse,8,8,32,32,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2jrb6ta69mpv2k799l,mdb.zk.clickhouse.s2.micro,0,0,Managed Databases,mdb,clickhouse,2,2,8,8,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn244e170q286boqj21r,mdb.zk.clickhouse.s2.small,0,0,Managed Databases,mdb,clickhouse,4,4,16,16,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn28r23g14mo2amm4pvh,mdb.zk.clickhouse.s2.xlarge,0,0,Managed Databases,mdb,clickhouse,16,16,64,64,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2tok277md4islhrr7f,mdb.zk.clickhouse.small,0,0,Managed Databases,mdb,clickhouse,4,4,16,16,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2a5pb4kkrvk6ra5vhk,mdb.zk.clickhouse.v1.cpu.c100,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2m7d3nj7qtfhi14gjv,mdb.zk.clickhouse.v1.cpu.c20,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,20,20,inapplicable,v1,Data Storage and Analytics,0,1
dn2vh46ucftq2ponpe4c,mdb.zk.clickhouse.v1.cpu.c5,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,5,5,inapplicable,v1,Data Storage and Analytics,0,1
dn29aeejuka6vtvul02s,mdb.zk.clickhouse.v1.cpu.c50,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,50,50,inapplicable,v1,Data Storage and Analytics,0,1
dn2fg67mc3h26dqfs2s9,mdb.zk.clickhouse.v1.ram,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,v1,Data Storage and Analytics,0,1
dn2mn59h7beb8nc96t95,mdb.zk.clickhouse.v1.software_accelerated_network.cpu,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,v1,Data Storage and Analytics,0,1
dn2g6deavckbovip5uu5,mdb.zk.clickhouse.v2.cpu.c100,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2iv9kja0ntvt3uocjm,mdb.zk.clickhouse.v2.cpu.c20,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,20,20,inapplicable,v2,Data Storage and Analytics,0,1
dn2ud13pi583kt52h4jv,mdb.zk.clickhouse.v2.cpu.c5,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,5,5,inapplicable,v2,Data Storage and Analytics,0,1
dn2b40gt80iuh70kfpqc,mdb.zk.clickhouse.v2.cpu.c50,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,50,50,inapplicable,v2,Data Storage and Analytics,0,1
dn2hhsaqch2o4tkn1qnk,mdb.zk.clickhouse.v2.ram,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2f5o14h5rti7in1ji1,mdb.zk.clickhouse.v2.software_accelerated_network.cpu,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2072q038g5tt7qj5pa,mdb.zk.clickhouse.xlarge,0,0,Managed Databases,mdb,clickhouse,32,32,128,128,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2mk8sacvai9e1d4n2u,mk8s.adjustment.kop,0,0,Managed Kubernetes,mk8s,adjustment,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2hniq3asht186s0drb,mk8s.master.regional.large,0,0,Managed Kubernetes,mk8s,master_regional,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2rdorj0odg5o832trk,mk8s.master.regional.medium,0,0,Managed Kubernetes,mk8s,master_regional,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2j2khrfcdc4p1aki30,mk8s.master.regional.small,0,0,Managed Kubernetes,mk8s,master_regional,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2lq9jo4tbka4tu59rh,mk8s.master.zonal.large,0,0,Managed Kubernetes,mk8s,master_zonal,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2al3est8a63n4210df,mk8s.master.zonal.medium,0,0,Managed Kubernetes,mk8s,master_zonal,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2tdli7u18tvvc28ov8,mk8s.master.zonal.small,0,0,Managed Kubernetes,mk8s,master_zonal,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2m0ns76ev0rbt7l866,monitoring.adjustment.kop,0,0,Monitoring,monitoring,adjustment,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2s0vff8hm5rub6d9a1,monitoring.point.counter.read,0,0,Monitoring,monitoring,counter,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2djhc5ehvglf4c9pil,monitoring.point.counter.store,0,0,Monitoring,monitoring,counter,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2am5692cd3jpm0tmsp,monitoring.point.counter.write,0,0,Monitoring,monitoring,counter,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2sv4srug3b2s6gnpvk,monitoring.point.dgauge.read,0,0,Monitoring,monitoring,dgauge,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2erhm5nt9smpgtt21v,monitoring.point.dgauge.store,0,0,Monitoring,monitoring,dgauge,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2tgmq2frk8n4h026ku,monitoring.point.dgauge.write,0,0,Monitoring,monitoring,dgauge,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2su5msvjfp4a0ui8ma,monitoring.point.hist_rate.read,0,0,Monitoring,monitoring,hist_rate,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2s0js084f3t7kqf00j,monitoring.point.hist_rate.store,0,0,Monitoring,monitoring,hist_rate,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2rul32umhd1nfb67b0,monitoring.point.hist_rate.write,0,0,Monitoring,monitoring,hist,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2ccm8v8n427ceuutgo,monitoring.point.hist.read,0,0,Monitoring,monitoring,hist,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2p1bg3imot8jrg44os,monitoring.point.hist.store,0,0,Monitoring,monitoring,hist,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2i9ufh12iap7vkc0q8,monitoring.point.hist.write,0,0,Monitoring,monitoring,hist,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn227oqi8elgkigqmrrj,monitoring.point.igauge.read,0,0,Monitoring,monitoring,igauge,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
